company_name,weight,total_length,del_time,start_area,end_area,price,tel_num
CU 편의점택배,0.4,160,24,안산,성북,28,
CU 편의점택배,0.4,160,24,안양,성북,28,
CU 편의점택배,0.4,160,24,양천,성북,28,
CU 편의점택배,0.4,160,24,영등포,성북,28,
CU 편의점택배,0.4,160,24,용산,성북,28,
CU 편의점택배,0.4,160,24,은평,성북,28,
CU 편의점택배,0.4,160,24,의정부,성북,28,
CU 편의점택배,0.4,160,24,인천,성북,28,
CU 편의점택배,0.4,160,24,일산,성북,28,
CU 편의점택배,0.4,160,24,종로,성북,28,
CU 편의점택배,0.4,160,24,중구,성북,28,
CU 편의점택배,0.4,160,24,중랑,성북,28,
CU 편의점택배,0.4,160,24,강남,송파,28,
CU 편의점택배,0.4,160,24,강동,송파,28,
CU 편의점택배,0.4,160,24,강북,송파,28,
CU 편의점택배,0.4,160,24,강서,송파,28,
CU 편의점택배,0.4,160,24,관악,송파,28,
CU 편의점택배,0.4,160,24,광진,송파,28,
CU 편의점택배,0.4,160,24,구로,송파,28,
CU 편의점택배,0.4,160,24,금천,송파,28,
CU 편의점택배,0.4,160,24,노원,송파,28,
CU 편의점택배,0.4,160,24,도봉,송파,28,
CU 편의점택배,0.4,160,24,동대문,송파,28,
CU 편의점택배,0.4,160,24,동작,송파,28,
CU 편의점택배,0.4,160,24,마포,송파,28,
CU 편의점택배,0.4,160,24,부천,송파,28,
CU 편의점택배,0.4,160,24,서대문,송파,28,
CU 편의점택배,0.4,160,24,서초,송파,28,
CU 편의점택배,0.4,160,24,성남,송파,28,
CU 편의점택배,0.4,160,24,성동,송파,28,
CU 편의점택배,0.4,160,24,성북,송파,28,
CU 편의점택배,0.4,160,24,송파,송파,28,
CU 편의점택배,0.4,160,24,수원,송파,28,
CU 편의점택배,0.4,160,24,안산,송파,28,
CU 편의점택배,0.4,160,24,안양,송파,28,
CU 편의점택배,0.4,160,24,양천,송파,28,
CU 편의점택배,0.4,160,24,영등포,송파,28,
CU 편의점택배,0.4,160,24,용산,송파,28,
CU 편의점택배,0.4,160,24,은평,송파,28,
CU 편의점택배,0.4,160,24,의정부,송파,28,
CU 편의점택배,0.4,160,24,인천,송파,28,
CU 편의점택배,0.4,160,24,일산,송파,28,
CU 편의점택배,0.4,160,24,종로,송파,28,
CU 편의점택배,0.4,160,24,중구,송파,28,
CU 편의점택배,0.4,160,24,중랑,송파,28,
CU 편의점택배,0.4,160,24,강남,수원,28,
CU 편의점택배,0.4,160,24,강동,수원,28,
CU 편의점택배,0.4,160,24,강북,수원,28,
CU 편의점택배,0.4,160,24,강서,수원,28,
CU 편의점택배,0.4,160,24,관악,수원,28,
CU 편의점택배,0.4,160,24,광진,수원,28,
CU 편의점택배,0.4,160,24,구로,수원,28,
CU 편의점택배,0.4,160,24,금천,수원,28,
CU 편의점택배,0.4,160,24,노원,수원,28,
CU 편의점택배,0.4,160,24,도봉,수원,28,
CU 편의점택배,0.4,160,24,동대문,수원,28,
CU 편의점택배,0.4,160,24,동작,수원,28,
CU 편의점택배,0.4,160,24,마포,수원,28,
CU 편의점택배,0.4,160,24,부천,수원,28,
CU 편의점택배,0.4,160,24,서대문,수원,28,
CU 편의점택배,0.4,160,24,서초,수원,28,
CU 편의점택배,0.4,160,24,성남,수원,28,
CU 편의점택배,0.4,160,24,성동,수원,28,
CU 편의점택배,0.4,160,24,성북,수원,28,
CU 편의점택배,0.4,160,24,송파,수원,28,
CU 편의점택배,0.4,160,24,수원,수원,28,
CU 편의점택배,0.4,160,24,안산,수원,28,
CU 편의점택배,0.4,160,24,안양,수원,28,
CU 편의점택배,0.4,160,24,양천,수원,28,
CU 편의점택배,0.4,160,24,영등포,수원,28,
CU 편의점택배,0.4,160,24,용산,수원,28,
CU 편의점택배,0.4,160,24,은평,수원,28,
CU 편의점택배,0.4,160,24,의정부,수원,28,
CU 편의점택배,0.4,160,24,인천,수원,28,
CU 편의점택배,0.4,160,24,일산,수원,28,
CU 편의점택배,0.4,160,24,종로,수원,28,
CU 편의점택배,0.4,160,24,중구,수원,28,
CU 편의점택배,0.4,160,24,중랑,수원,28,
CU 편의점택배,0.4,160,24,강남,안산,28,
CU 편의점택배,0.4,160,24,강동,안산,28,
CU 편의점택배,0.4,160,24,강북,안산,28,
CU 편의점택배,0.4,160,24,강서,안산,28,
CU 편의점택배,0.4,160,24,관악,안산,28,
CU 편의점택배,0.4,160,24,광진,안산,28,
CU 편의점택배,0.4,160,24,구로,안산,28,
CU 편의점택배,0.4,160,24,금천,안산,28,
CU 편의점택배,0.4,160,24,노원,안산,28,
CU 편의점택배,0.4,160,24,도봉,안산,28,
CU 편의점택배,0.4,160,24,동대문,안산,28,
CU 편의점택배,0.4,160,24,동작,안산,28,
CU 편의점택배,0.4,160,24,마포,안산,28,
CU 편의점택배,0.4,160,24,부천,안산,28,
CU 편의점택배,0.4,160,24,서대문,안산,28,
CU 편의점택배,0.4,160,24,서초,안산,28,
CU 편의점택배,0.4,160,24,성남,안산,28,
CU 편의점택배,0.4,160,24,성동,안산,28,
CU 편의점택배,0.4,160,24,성북,안산,28,
CU 편의점택배,0.4,160,24,송파,안산,28,
CU 편의점택배,0.4,160,24,수원,안산,28,
CU 편의점택배,0.4,160,24,안산,안산,28,
CU 편의점택배,0.4,160,24,안양,안산,28,
CU 편의점택배,0.4,160,24,양천,안산,28,
CU 편의점택배,0.4,160,24,영등포,안산,28,
CU 편의점택배,0.4,160,24,용산,안산,28,
CU 편의점택배,0.4,160,24,은평,안산,28,
CU 편의점택배,0.4,160,24,의정부,안산,28,
CU 편의점택배,0.4,160,24,인천,안산,28,
CU 편의점택배,0.4,160,24,일산,안산,28,
CU 편의점택배,0.4,160,24,종로,안산,28,
CU 편의점택배,0.4,160,24,중구,안산,28,
CU 편의점택배,0.4,160,24,중랑,안산,28,
CU 편의점택배,0.4,160,24,강남,안양,28,
CU 편의점택배,0.4,160,24,강동,안양,28,
CU 편의점택배,0.4,160,24,강북,안양,28,
CU 편의점택배,0.4,160,24,강서,안양,28,
CU 편의점택배,0.4,160,24,관악,안양,28,
CU 편의점택배,0.4,160,24,광진,안양,28,
CU 편의점택배,0.4,160,24,구로,안양,28,
CU 편의점택배,0.4,160,24,금천,안양,28,
CU 편의점택배,0.4,160,24,노원,안양,28,
CU 편의점택배,0.4,160,24,도봉,안양,28,
CU 편의점택배,0.4,160,24,동대문,안양,28,
CU 편의점택배,0.4,160,24,동작,안양,28,
CU 편의점택배,0.4,160,24,마포,안양,28,
CU 편의점택배,0.4,160,24,부천,안양,28,
CU 편의점택배,0.4,160,24,서대문,안양,28,
CU 편의점택배,0.4,160,24,서초,안양,28,
CU 편의점택배,0.4,160,24,성남,안양,28,
CU 편의점택배,0.4,160,24,성동,안양,28,
CU 편의점택배,0.4,160,24,성북,안양,28,
CU 편의점택배,0.4,160,24,송파,안양,28,
CU 편의점택배,0.4,160,24,수원,안양,28,
CU 편의점택배,0.4,160,24,안산,안양,28,
CU 편의점택배,0.4,160,24,안양,안양,28,
CU 편의점택배,0.4,160,24,양천,안양,28,
CU 편의점택배,0.4,160,24,영등포,안양,28,
CU 편의점택배,0.4,160,24,용산,안양,28,
CU 편의점택배,0.4,160,24,은평,안양,28,
CU 편의점택배,0.4,160,24,의정부,안양,28,
CU 편의점택배,0.4,160,24,인천,안양,28,
CU 편의점택배,0.4,160,24,일산,안양,28,
CU 편의점택배,0.4,160,24,종로,안양,28,
CU 편의점택배,0.4,160,24,중구,안양,28,
CU 편의점택배,0.4,160,24,중랑,안양,28,
CU 편의점택배,0.4,160,24,강남,양천,28,
CU 편의점택배,0.4,160,24,강동,양천,28,
CU 편의점택배,0.4,160,24,강북,양천,28,
CU 편의점택배,0.4,160,24,강서,양천,28,
CU 편의점택배,0.4,160,24,관악,양천,28,
CU 편의점택배,0.4,160,24,광진,양천,28,
CU 편의점택배,0.4,160,24,구로,양천,28,
CU 편의점택배,0.4,160,24,금천,양천,28,
CU 편의점택배,0.4,160,24,노원,양천,28,
CU 편의점택배,0.4,160,24,도봉,양천,28,
CU 편의점택배,0.4,160,24,동대문,양천,28,
CU 편의점택배,0.4,160,24,동작,양천,28,
CU 편의점택배,0.4,160,24,마포,양천,28,
CU 편의점택배,0.4,160,24,부천,양천,28,
CU 편의점택배,0.4,160,24,서대문,양천,28,
CU 편의점택배,0.4,160,24,서초,양천,28,
CU 편의점택배,0.4,160,24,성남,양천,28,
CU 편의점택배,0.4,160,24,성동,양천,28,
CU 편의점택배,0.4,160,24,성북,양천,28,
CU 편의점택배,0.4,160,24,송파,양천,28,
CU 편의점택배,0.4,160,24,수원,양천,28,
CU 편의점택배,0.4,160,24,안산,양천,28,
CU 편의점택배,0.4,160,24,안양,양천,28,
CU 편의점택배,0.4,160,24,양천,양천,28,
CU 편의점택배,0.4,160,24,영등포,양천,28,
CU 편의점택배,0.4,160,24,용산,양천,28,
CU 편의점택배,0.4,160,24,은평,양천,28,
CU 편의점택배,0.4,160,24,의정부,양천,28,
CU 편의점택배,0.4,160,24,인천,양천,28,
CU 편의점택배,0.4,160,24,일산,양천,28,
CU 편의점택배,0.4,160,24,종로,양천,28,
CU 편의점택배,0.4,160,24,중구,양천,28,
CU 편의점택배,0.4,160,24,중랑,양천,28,
CU 편의점택배,0.4,160,24,강남,영등포,28,
CU 편의점택배,0.4,160,24,강동,영등포,28,
CU 편의점택배,0.4,160,24,강북,영등포,28,
CU 편의점택배,0.4,160,24,강서,영등포,28,
CU 편의점택배,0.4,160,24,관악,영등포,28,
CU 편의점택배,0.4,160,24,광진,영등포,28,
CU 편의점택배,0.4,160,24,구로,영등포,28,
CU 편의점택배,0.4,160,24,금천,영등포,28,
CU 편의점택배,0.4,160,24,노원,영등포,28,
CU 편의점택배,0.4,160,24,도봉,영등포,28,
CU 편의점택배,0.4,160,24,동대문,영등포,28,
CU 편의점택배,0.4,160,24,동작,영등포,28,
CU 편의점택배,0.4,160,24,마포,영등포,28,
CU 편의점택배,0.4,160,24,부천,영등포,28,
CU 편의점택배,0.4,160,24,서대문,영등포,28,
CU 편의점택배,0.4,160,24,서초,영등포,28,
CU 편의점택배,0.4,160,24,성남,영등포,28,
CU 편의점택배,0.4,160,24,성동,영등포,28,
CU 편의점택배,0.4,160,24,성북,영등포,28,
CU 편의점택배,0.4,160,24,송파,영등포,28,
CU 편의점택배,0.4,160,24,수원,영등포,28,
CU 편의점택배,0.4,160,24,안산,영등포,28,
CU 편의점택배,0.4,160,24,안양,영등포,28,
CU 편의점택배,0.4,160,24,양천,영등포,28,
CU 편의점택배,0.4,160,24,영등포,영등포,28,
CU 편의점택배,0.4,160,24,용산,영등포,28,
CU 편의점택배,0.4,160,24,은평,영등포,28,
CU 편의점택배,0.4,160,24,의정부,영등포,28,
CU 편의점택배,0.4,160,24,인천,영등포,28,
CU 편의점택배,0.4,160,24,일산,영등포,28,
CU 편의점택배,0.4,160,24,종로,영등포,28,
CU 편의점택배,0.4,160,24,중구,영등포,28,
CU 편의점택배,0.4,160,24,중랑,영등포,28,
CU 편의점택배,0.4,160,24,강남,용산,28,
CU 편의점택배,0.4,160,24,강동,용산,28,
CU 편의점택배,0.4,160,24,강북,용산,28,
CU 편의점택배,0.4,160,24,강서,용산,28,
CU 편의점택배,0.4,160,24,관악,용산,28,
CU 편의점택배,0.4,160,24,광진,용산,28,
CU 편의점택배,0.4,160,24,구로,용산,28,
CU 편의점택배,0.4,160,24,금천,용산,28,
CU 편의점택배,0.4,160,24,노원,용산,28,
CU 편의점택배,0.4,160,24,도봉,용산,28,
CU 편의점택배,0.4,160,24,동대문,용산,28,
CU 편의점택배,0.4,160,24,동작,용산,28,
CU 편의점택배,0.4,160,24,마포,용산,28,
CU 편의점택배,0.4,160,24,부천,용산,28,
CU 편의점택배,0.4,160,24,서대문,용산,28,
CU 편의점택배,0.4,160,24,서초,용산,28,
CU 편의점택배,0.4,160,24,성남,용산,28,
CU 편의점택배,0.4,160,24,성동,용산,28,
CU 편의점택배,0.4,160,24,성북,용산,28,
CU 편의점택배,0.4,160,24,송파,용산,28,
CU 편의점택배,0.4,160,24,수원,용산,28,
CU 편의점택배,0.4,160,24,안산,용산,28,
CU 편의점택배,0.4,160,24,안양,용산,28,
CU 편의점택배,0.4,160,24,양천,용산,28,
CU 편의점택배,0.4,160,24,영등포,용산,28,
CU 편의점택배,0.4,160,24,용산,용산,28,
CU 편의점택배,0.4,160,24,은평,용산,28,
CU 편의점택배,0.4,160,24,의정부,용산,28,
CU 편의점택배,0.4,160,24,인천,용산,28,
CU 편의점택배,0.4,160,24,일산,용산,28,
CU 편의점택배,0.4,160,24,종로,용산,28,
CU 편의점택배,0.4,160,24,중구,용산,28,
CU 편의점택배,0.4,160,24,중랑,용산,28,
CU 편의점택배,0.4,160,24,강남,은평,28,
CU 편의점택배,0.4,160,24,강동,은평,28,
CU 편의점택배,0.4,160,24,강북,은평,28,
CU 편의점택배,0.4,160,24,강서,은평,28,
CU 편의점택배,0.4,160,24,관악,은평,28,
CU 편의점택배,0.4,160,24,광진,은평,28,
CU 편의점택배,0.4,160,24,구로,은평,28,
CU 편의점택배,0.4,160,24,금천,은평,28,
CU 편의점택배,0.4,160,24,노원,은평,28,
CU 편의점택배,0.4,160,24,도봉,은평,28,
CU 편의점택배,0.4,160,24,동대문,은평,28,
CU 편의점택배,0.4,160,24,동작,은평,28,
CU 편의점택배,0.4,160,24,마포,은평,28,
CU 편의점택배,0.4,160,24,부천,은평,28,
CU 편의점택배,0.4,160,24,서대문,은평,28,
CU 편의점택배,0.4,160,24,서초,은평,28,
CU 편의점택배,0.4,160,24,성남,은평,28,
CU 편의점택배,0.4,160,24,성동,은평,28,
CU 편의점택배,0.4,160,24,성북,은평,28,
CU 편의점택배,0.4,160,24,송파,은평,28,
CU 편의점택배,0.4,160,24,수원,은평,28,
CU 편의점택배,0.4,160,24,안산,은평,28,
CU 편의점택배,0.4,160,24,안양,은평,28,
CU 편의점택배,0.4,160,24,양천,은평,28,
CU 편의점택배,0.4,160,24,영등포,은평,28,
CU 편의점택배,0.4,160,24,용산,은평,28,
CU 편의점택배,0.4,160,24,은평,은평,28,
CU 편의점택배,0.4,160,24,의정부,은평,28,
CU 편의점택배,0.4,160,24,인천,은평,28,
CU 편의점택배,0.4,160,24,일산,은평,28,
CU 편의점택배,0.4,160,24,종로,은평,28,
CU 편의점택배,0.4,160,24,중구,은평,28,
CU 편의점택배,0.4,160,24,중랑,은평,28,
CU 편의점택배,0.4,160,24,강남,의정부,28,
CU 편의점택배,0.4,160,24,강동,의정부,28,
CU 편의점택배,0.4,160,24,강북,의정부,28,
CU 편의점택배,0.4,160,24,강서,의정부,28,
CU 편의점택배,0.4,160,24,관악,의정부,28,
CU 편의점택배,0.4,160,24,광진,의정부,28,
CU 편의점택배,0.4,160,24,구로,의정부,28,
CU 편의점택배,0.4,160,24,금천,의정부,28,
CU 편의점택배,0.4,160,24,노원,의정부,28,
CU 편의점택배,0.4,160,24,도봉,의정부,28,
CU 편의점택배,0.4,160,24,동대문,의정부,28,
CU 편의점택배,0.4,160,24,동작,의정부,28,
CU 편의점택배,0.4,160,24,마포,의정부,28,
CU 편의점택배,0.4,160,24,부천,의정부,28,
CU 편의점택배,0.4,160,24,서대문,의정부,28,
CU 편의점택배,0.4,160,24,서초,의정부,28,
CU 편의점택배,0.4,160,24,성남,의정부,28,
CU 편의점택배,0.4,160,24,성동,의정부,28,
CU 편의점택배,0.4,160,24,성북,의정부,28,
CU 편의점택배,0.4,160,24,송파,의정부,28,
CU 편의점택배,0.4,160,24,수원,의정부,28,
CU 편의점택배,0.4,160,24,안산,의정부,28,
CU 편의점택배,0.4,160,24,안양,의정부,28,
CU 편의점택배,0.4,160,24,양천,의정부,28,
CU 편의점택배,0.4,160,24,영등포,의정부,28,
CU 편의점택배,0.4,160,24,용산,의정부,28,
CU 편의점택배,0.4,160,24,은평,의정부,28,
CU 편의점택배,0.4,160,24,의정부,의정부,28,
CU 편의점택배,0.4,160,24,인천,의정부,28,
CU 편의점택배,0.4,160,24,일산,의정부,28,
CU 편의점택배,0.4,160,24,종로,의정부,28,
CU 편의점택배,0.4,160,24,중구,의정부,28,
CU 편의점택배,0.4,160,24,중랑,의정부,28,
CU 편의점택배,0.4,160,24,강남,인천,28,
CU 편의점택배,0.4,160,24,강동,인천,28,
CU 편의점택배,0.4,160,24,강북,인천,28,
CU 편의점택배,0.4,160,24,강서,인천,28,
CU 편의점택배,0.4,160,24,관악,인천,28,
CU 편의점택배,0.4,160,24,광진,인천,28,
CU 편의점택배,0.4,160,24,구로,인천,28,
CU 편의점택배,0.4,160,24,금천,인천,28,
CU 편의점택배,0.4,160,24,노원,인천,28,
CU 편의점택배,0.4,160,24,도봉,인천,28,
CU 편의점택배,0.4,160,24,동대문,인천,28,
CU 편의점택배,0.4,160,24,동작,인천,28,
CU 편의점택배,0.4,160,24,마포,인천,28,
CU 편의점택배,0.4,160,24,부천,인천,28,
CU 편의점택배,0.4,160,24,서대문,인천,28,
CU 편의점택배,0.4,160,24,서초,인천,28,
CU 편의점택배,0.4,160,24,성남,인천,28,
CU 편의점택배,0.4,160,24,성동,인천,28,
CU 편의점택배,0.4,160,24,성북,인천,28,
CU 편의점택배,0.4,160,24,송파,인천,28,
CU 편의점택배,0.4,160,24,수원,인천,28,
CU 편의점택배,0.4,160,24,안산,인천,28,
CU 편의점택배,0.4,160,24,안양,인천,28,
CU 편의점택배,0.4,160,24,양천,인천,28,
CU 편의점택배,0.4,160,24,영등포,인천,28,
CU 편의점택배,0.4,160,24,용산,인천,28,
CU 편의점택배,0.4,160,24,은평,인천,28,
CU 편의점택배,0.4,160,24,의정부,인천,28,
CU 편의점택배,0.4,160,24,인천,인천,28,
CU 편의점택배,0.4,160,24,일산,인천,28,
CU 편의점택배,0.4,160,24,종로,인천,28,
CU 편의점택배,0.4,160,24,중구,인천,28,
CU 편의점택배,0.4,160,24,중랑,인천,28,
CU 편의점택배,0.4,160,24,강남,일산,28,
CU 편의점택배,0.4,160,24,강동,일산,28,
CU 편의점택배,0.4,160,24,강북,일산,28,
CU 편의점택배,0.4,160,24,강서,일산,28,
CU 편의점택배,0.4,160,24,관악,일산,28,
CU 편의점택배,0.4,160,24,광진,일산,28,
CU 편의점택배,0.4,160,24,구로,일산,28,
CU 편의점택배,0.4,160,24,금천,일산,28,
CU 편의점택배,0.4,160,24,노원,일산,28,
CU 편의점택배,0.4,160,24,도봉,일산,28,
CU 편의점택배,0.4,160,24,동대문,일산,28,
CU 편의점택배,0.4,160,24,동작,일산,28,
CU 편의점택배,0.4,160,24,마포,일산,28,
CU 편의점택배,0.4,160,24,부천,일산,28,
CU 편의점택배,0.4,160,24,서대문,일산,28,
CU 편의점택배,0.4,160,24,서초,일산,28,
CU 편의점택배,0.4,160,24,성남,일산,28,
CU 편의점택배,0.4,160,24,성동,일산,28,
CU 편의점택배,0.4,160,24,성북,일산,28,
CU 편의점택배,0.4,160,24,송파,일산,28,
CU 편의점택배,0.4,160,24,수원,일산,28,
CU 편의점택배,0.4,160,24,안산,일산,28,
CU 편의점택배,0.4,160,24,안양,일산,28,
CU 편의점택배,0.4,160,24,양천,일산,28,
CU 편의점택배,0.4,160,24,영등포,일산,28,
CU 편의점택배,0.4,160,24,용산,일산,28,
CU 편의점택배,0.4,160,24,은평,일산,28,
CU 편의점택배,0.4,160,24,의정부,일산,28,
CU 편의점택배,0.4,160,24,인천,일산,28,
CU 편의점택배,0.4,160,24,일산,일산,28,
CU 편의점택배,0.4,160,24,종로,일산,28,
CU 편의점택배,0.4,160,24,중구,일산,28,
CU 편의점택배,0.4,160,24,중랑,일산,28,
CU 편의점택배,0.4,160,24,강남,종로,28,
CU 편의점택배,0.4,160,24,강동,종로,28,
CU 편의점택배,0.4,160,24,강북,종로,28,
CU 편의점택배,0.4,160,24,강서,종로,28,
CU 편의점택배,0.4,160,24,관악,종로,28,
CU 편의점택배,0.4,160,24,광진,종로,28,
CU 편의점택배,0.4,160,24,구로,종로,28,
CU 편의점택배,0.4,160,24,금천,종로,28,
CU 편의점택배,0.4,160,24,노원,종로,28,
CU 편의점택배,0.4,160,24,도봉,종로,28,
CU 편의점택배,0.4,160,24,동대문,종로,28,
CU 편의점택배,0.4,160,24,동작,종로,28,
CU 편의점택배,0.4,160,24,마포,종로,28,
CU 편의점택배,0.4,160,24,부천,종로,28,
CU 편의점택배,0.4,160,24,서대문,종로,28,
CU 편의점택배,0.4,160,24,서초,종로,28,
CU 편의점택배,0.4,160,24,성남,종로,28,
CU 편의점택배,0.4,160,24,성동,종로,28,
CU 편의점택배,0.4,160,24,성북,종로,28,
